S2_OGNIMOKN_02223	S2_OGNIMOKN_02223
S2_OGNIMOKN_02256	S2_OGNIMOKN_02256
S2_OGNIMOKN_02289	S2_OGNIMOKN_02289
S2_OGNIMOKN_02321	S2_OGNIMOKN_02321
S2_OGNIMOKN_02355	S2_OGNIMOKN_02355
S2_OGNIMOKN_02388	S2_OGNIMOKN_02388
S2_OGNIMOKN_02421	S2_OGNIMOKN_02421
S2_OGNIMOKN_02453	S2_OGNIMOKN_02453
S2_OGNIMOKN_02485	S2_OGNIMOKN_02485
S2_OGNIMOKN_02517	S2_OGNIMOKN_02517
S2_OGNIMOKN_02550	S2_OGNIMOKN_02550
S2_OGNIMOKN_02619	S2_OGNIMOKN_02619
S2_OGNIMOKN_02653	S2_OGNIMOKN_02653
S2_OGNIMOKN_02685	S2_OGNIMOKN_02685
S2_OGNIMOKN_02781	S2_OGNIMOKN_02781
S2_OGNIMOKN_02815	S2_OGNIMOKN_02815
S2_OGNIMOKN_02847	S2_OGNIMOKN_02847
S2_OGNIMOKN_02847	S3_LLLPBJCP_11823
S2_OGNIMOKN_02879	S2_OGNIMOKN_02879
S2_OGNIMOKN_02912	S2_OGNIMOKN_02912
S2_OGNIMOKN_02945	S2_OGNIMOKN_02945
S2_OGNIMOKN_02977	S2_OGNIMOKN_02977
S2_OGNIMOKN_03041	S2_OGNIMOKN_03041
S2_OGNIMOKN_03076	S2_OGNIMOKN_03076
S2_OGNIMOKN_03108	S2_OGNIMOKN_03108
S2_OGNIMOKN_03140	S2_OGNIMOKN_03140
S2_OGNIMOKN_03172	S2_OGNIMOKN_03172
S2_OGNIMOKN_03204	S2_OGNIMOKN_03204
S2_OGNIMOKN_03333	S2_OGNIMOKN_03333
S2_OGNIMOKN_03365	S2_OGNIMOKN_03365
S2_OGNIMOKN_03397	S2_OGNIMOKN_03397
S2_OGNIMOKN_03430	S2_OGNIMOKN_03430
S2_OGNIMOKN_03462	S2_OGNIMOKN_03462
S2_OGNIMOKN_03494	S2_OGNIMOKN_03494
S2_OGNIMOKN_03530	S2_OGNIMOKN_03530
S2_OGNIMOKN_03530	S3_LLLPBJCP_01509
S2_OGNIMOKN_03566	S2_OGNIMOKN_03566
S2_OGNIMOKN_03663	S2_OGNIMOKN_03663
S2_OGNIMOKN_03697	S2_OGNIMOKN_03697
S2_OGNIMOKN_03729	S2_OGNIMOKN_03729
S2_OGNIMOKN_03762	S2_OGNIMOKN_03762
S2_OGNIMOKN_03794	S2_OGNIMOKN_03794
S2_OGNIMOKN_03826	S2_OGNIMOKN_03826
S2_OGNIMOKN_03858	S2_OGNIMOKN_03858
S2_OGNIMOKN_03891	S2_OGNIMOKN_03891
S2_OGNIMOKN_03925	S2_OGNIMOKN_03925
S2_OGNIMOKN_03925	S3_LLLPBJCP_03521
S2_OGNIMOKN_03957	S2_OGNIMOKN_03957
S2_OGNIMOKN_03957	S3_LLLPBJCP_03552
S2_OGNIMOKN_03989	S2_OGNIMOKN_03989
S2_OGNIMOKN_04053	S2_OGNIMOKN_04053
S2_OGNIMOKN_04085	S2_OGNIMOKN_04085
S2_OGNIMOKN_04153	S2_OGNIMOKN_04153
S2_OGNIMOKN_04220	S2_OGNIMOKN_04220
S2_OGNIMOKN_04220	S3_LLLPBJCP_14351
S2_OGNIMOKN_04252	S2_OGNIMOKN_04252
S2_OGNIMOKN_04284	S2_OGNIMOKN_04284
S2_OGNIMOKN_04317	S2_OGNIMOKN_04317
S2_OGNIMOKN_04317	S3_LLLPBJCP_01945
S2_OGNIMOKN_04350	S2_OGNIMOKN_04350
S2_OGNIMOKN_04382	S2_OGNIMOKN_04382
S2_OGNIMOKN_04382	S3_LLLPBJCP_08870
S2_OGNIMOKN_04516	S2_OGNIMOKN_04516
S2_OGNIMOKN_04549	S2_OGNIMOKN_04549
S2_OGNIMOKN_04581	S2_OGNIMOKN_04581
S2_OGNIMOKN_04613	S2_OGNIMOKN_04613
S2_OGNIMOKN_04646	S2_OGNIMOKN_04646
S2_OGNIMOKN_04646	S3_LLLPBJCP_07610
S2_OGNIMOKN_04710	S2_OGNIMOKN_04710
S2_OGNIMOKN_04743	S2_OGNIMOKN_04743
S2_OGNIMOKN_04743	S3_LLLPBJCP_00122
S2_OGNIMOKN_14577	S2_OGNIMOKN_14577
S2_OGNIMOKN_14577	S2_OGNIMOKN_19733
S2_OGNIMOKN_14675	S2_OGNIMOKN_14675
S2_OGNIMOKN_14739	S2_OGNIMOKN_14739
S2_OGNIMOKN_14806	S2_OGNIMOKN_14806
S2_OGNIMOKN_14839	S2_OGNIMOKN_14839
S2_OGNIMOKN_14873	S2_OGNIMOKN_14873
S2_OGNIMOKN_14905	S2_OGNIMOKN_14905
S2_OGNIMOKN_14937	S2_OGNIMOKN_14937
S2_OGNIMOKN_14971	S2_OGNIMOKN_14971
S2_OGNIMOKN_15003	S2_OGNIMOKN_15003
S2_OGNIMOKN_15036	S2_OGNIMOKN_15036
S2_OGNIMOKN_15100	S2_OGNIMOKN_15100
S2_OGNIMOKN_15165	S2_OGNIMOKN_15165
S2_OGNIMOKN_15197	S2_OGNIMOKN_15197
S2_OGNIMOKN_15234	S2_OGNIMOKN_15234
S2_OGNIMOKN_15267	S2_OGNIMOKN_15267
S2_OGNIMOKN_15299	S2_OGNIMOKN_15299
S2_OGNIMOKN_15331	S2_OGNIMOKN_15331
S2_OGNIMOKN_15363	S2_OGNIMOKN_15363
S2_OGNIMOKN_15395	S2_OGNIMOKN_15395
S2_OGNIMOKN_15427	S2_OGNIMOKN_15427
S2_OGNIMOKN_15459	S2_OGNIMOKN_15459
S2_OGNIMOKN_15492	S2_OGNIMOKN_15492
S2_OGNIMOKN_15492	S3_LLLPBJCP_01793
S2_OGNIMOKN_15524	S2_OGNIMOKN_15524
S2_OGNIMOKN_15588	S2_OGNIMOKN_15588
S2_OGNIMOKN_15621	S2_OGNIMOKN_15621
S2_OGNIMOKN_15659	S2_OGNIMOKN_15659
S2_OGNIMOKN_15659	S3_LLLPBJCP_02038
S2_OGNIMOKN_15691	S2_OGNIMOKN_15691
S2_OGNIMOKN_15755	S2_OGNIMOKN_15755
S2_OGNIMOKN_15787	S2_OGNIMOKN_15787
S2_OGNIMOKN_15819	S2_OGNIMOKN_15819
S2_OGNIMOKN_15852	S2_OGNIMOKN_15852
S2_OGNIMOKN_15884	S2_OGNIMOKN_15884
S2_OGNIMOKN_15884	S3_LLLPBJCP_06559
S2_OGNIMOKN_15916	S2_OGNIMOKN_15916
S2_OGNIMOKN_15948	S2_OGNIMOKN_15948
S2_OGNIMOKN_15981	S2_OGNIMOKN_15981
S2_OGNIMOKN_16046	S2_OGNIMOKN_16046
S2_OGNIMOKN_16113	S2_OGNIMOKN_16113
S2_OGNIMOKN_16145	S2_OGNIMOKN_16145
S2_OGNIMOKN_16178	S2_OGNIMOKN_16178
S2_OGNIMOKN_16210	S2_OGNIMOKN_16210
S2_OGNIMOKN_16243	S2_OGNIMOKN_16243
S2_OGNIMOKN_16313	S2_OGNIMOKN_16313
S2_OGNIMOKN_16313	S3_LLLPBJCP_05946
S2_OGNIMOKN_16345	S2_OGNIMOKN_16345
S2_OGNIMOKN_16345	S3_LLLPBJCP_02010
S2_OGNIMOKN_16379	S2_OGNIMOKN_16379
S2_OGNIMOKN_16411	S2_OGNIMOKN_16411
S2_OGNIMOKN_16443	S2_OGNIMOKN_16443
S2_OGNIMOKN_16476	S2_OGNIMOKN_16476
S2_OGNIMOKN_16541	S2_OGNIMOKN_16541
S2_OGNIMOKN_16541	S3_LLLPBJCP_12193
S2_OGNIMOKN_16574	S2_OGNIMOKN_16574
S2_OGNIMOKN_16648	S2_OGNIMOKN_16648
S2_OGNIMOKN_16682	S2_OGNIMOKN_16682
S2_OGNIMOKN_16714	S2_OGNIMOKN_16714
S2_OGNIMOKN_16750	S2_OGNIMOKN_16750
S2_OGNIMOKN_16782	S2_OGNIMOKN_16782
S2_OGNIMOKN_16879	S2_OGNIMOKN_16879
S2_OGNIMOKN_16913	S2_OGNIMOKN_16913
S2_OGNIMOKN_16913	S3_LLLPBJCP_07981
S2_OGNIMOKN_16945	S2_OGNIMOKN_16945
S2_OGNIMOKN_16978	S2_OGNIMOKN_16978
S2_OGNIMOKN_17010	S2_OGNIMOKN_17010
S2_OGNIMOKN_17042	S2_OGNIMOKN_17042
S2_OGNIMOKN_17074	S2_OGNIMOKN_17074
S2_OGNIMOKN_17138	S2_OGNIMOKN_17138
S2_OGNIMOKN_17170	S2_OGNIMOKN_17170
S2_OGNIMOKN_17236	S2_OGNIMOKN_17236
S2_OGNIMOKN_17236	S3_LLLPBJCP_04828
S2_OGNIMOKN_17268	S2_OGNIMOKN_17268
S2_OGNIMOKN_17268	S3_LLLPBJCP_11661
S2_OGNIMOKN_17334	S2_OGNIMOKN_17334
S2_OGNIMOKN_17366	S2_OGNIMOKN_17366
S2_OGNIMOKN_17398	S2_OGNIMOKN_17398
S2_OGNIMOKN_17398	S3_LLLPBJCP_03714
S2_OGNIMOKN_17430	S2_OGNIMOKN_17430
S2_OGNIMOKN_17496	S2_OGNIMOKN_17496
S2_OGNIMOKN_17528	S2_OGNIMOKN_17528
S2_OGNIMOKN_17561	S2_OGNIMOKN_17561
S2_OGNIMOKN_17594	S2_OGNIMOKN_17594
S2_OGNIMOKN_17629	S2_OGNIMOKN_17629
S2_OGNIMOKN_17661	S2_OGNIMOKN_17661
S2_OGNIMOKN_17693	S2_OGNIMOKN_17693
S2_OGNIMOKN_17726	S2_OGNIMOKN_17726
S2_OGNIMOKN_17759	S2_OGNIMOKN_17759
S2_OGNIMOKN_17791	S2_OGNIMOKN_17791
S2_OGNIMOKN_17824	S2_OGNIMOKN_17824
S3_LLLPBJCP_01019	S3_LLLPBJCP_01019
S3_LLLPBJCP_01051	S3_LLLPBJCP_01051
S3_LLLPBJCP_01083	S3_LLLPBJCP_01083
S3_LLLPBJCP_01149	S3_LLLPBJCP_01149
S3_LLLPBJCP_01182	S3_LLLPBJCP_01182
S3_LLLPBJCP_01215	S3_LLLPBJCP_01215
S3_LLLPBJCP_01247	S3_LLLPBJCP_01247
S3_LLLPBJCP_01247	S3_LLLPBJCP_01659
S3_LLLPBJCP_01247	S2_OGNIMOKN_11161
S3_LLLPBJCP_01247	S2_OGNIMOKN_12076
S3_LLLPBJCP_01279	S3_LLLPBJCP_01279
S3_LLLPBJCP_01312	S3_LLLPBJCP_01312
S3_LLLPBJCP_01346	S3_LLLPBJCP_01346
S3_LLLPBJCP_01445	S3_LLLPBJCP_01445
S3_LLLPBJCP_01513	S3_LLLPBJCP_01513
S3_LLLPBJCP_01545	S3_LLLPBJCP_01545
S3_LLLPBJCP_01545	S2_OGNIMOKN_06918
S3_LLLPBJCP_01611	S3_LLLPBJCP_01611
S3_LLLPBJCP_01678	S3_LLLPBJCP_01678
S3_LLLPBJCP_01678	S2_OGNIMOKN_09964
S3_LLLPBJCP_01711	S3_LLLPBJCP_01711
S3_LLLPBJCP_01744	S3_LLLPBJCP_01744
S3_LLLPBJCP_01776	S3_LLLPBJCP_01776
S3_LLLPBJCP_01883	S3_LLLPBJCP_01883
S3_LLLPBJCP_01918	S3_LLLPBJCP_01918
S3_LLLPBJCP_01951	S3_LLLPBJCP_01951
S3_LLLPBJCP_01984	S3_LLLPBJCP_01984
S3_LLLPBJCP_01984	S2_OGNIMOKN_23248
S3_LLLPBJCP_02080	S3_LLLPBJCP_02080
S3_LLLPBJCP_02112	S3_LLLPBJCP_02112
S3_LLLPBJCP_02146	S3_LLLPBJCP_02146
S3_LLLPBJCP_02210	S3_LLLPBJCP_02210
S3_LLLPBJCP_02242	S3_LLLPBJCP_02242
S3_LLLPBJCP_02242	S2_OGNIMOKN_03631
S3_LLLPBJCP_02275	S3_LLLPBJCP_02275
S3_LLLPBJCP_02307	S3_LLLPBJCP_02307
S3_LLLPBJCP_02307	S2_OGNIMOKN_04479
S3_LLLPBJCP_02375	S3_LLLPBJCP_02375
S3_LLLPBJCP_02442	S3_LLLPBJCP_02442
S3_LLLPBJCP_02442	S2_OGNIMOKN_21164
S3_LLLPBJCP_02476	S3_LLLPBJCP_02476
S3_LLLPBJCP_02540	S3_LLLPBJCP_02540
S3_LLLPBJCP_02572	S3_LLLPBJCP_02572
S3_LLLPBJCP_02640	S3_LLLPBJCP_02640
S3_LLLPBJCP_02673	S3_LLLPBJCP_02673
S3_LLLPBJCP_02705	S3_LLLPBJCP_02705
S3_LLLPBJCP_02744	S3_LLLPBJCP_02744
S3_LLLPBJCP_02777	S3_LLLPBJCP_02777
S3_LLLPBJCP_02812	S3_LLLPBJCP_02812
S3_LLLPBJCP_02812	S2_OGNIMOKN_03456
S3_LLLPBJCP_02844	S3_LLLPBJCP_02844
S3_LLLPBJCP_02909	S3_LLLPBJCP_02909
S3_LLLPBJCP_02973	S3_LLLPBJCP_02973
S3_LLLPBJCP_03005	S3_LLLPBJCP_03005
S3_LLLPBJCP_03005	S2_OGNIMOKN_04803
S3_LLLPBJCP_03070	S3_LLLPBJCP_03070
S3_LLLPBJCP_03103	S3_LLLPBJCP_03103
S3_LLLPBJCP_03103	S2_OGNIMOKN_07507
S3_LLLPBJCP_03135	S3_LLLPBJCP_03135
S3_LLLPBJCP_03168	S3_LLLPBJCP_03168
S3_LLLPBJCP_03232	S3_LLLPBJCP_03232
S3_LLLPBJCP_03267	S3_LLLPBJCP_03267
S3_LLLPBJCP_03299	S3_LLLPBJCP_03299
S3_LLLPBJCP_03331	S3_LLLPBJCP_03331
S3_LLLPBJCP_03363	S3_LLLPBJCP_03363
S3_LLLPBJCP_03397	S3_LLLPBJCP_03397
S3_LLLPBJCP_03431	S3_LLLPBJCP_03431
S3_LLLPBJCP_03463	S3_LLLPBJCP_03463
S3_LLLPBJCP_03595	S3_LLLPBJCP_03595
S3_LLLPBJCP_03659	S3_LLLPBJCP_03659
S3_LLLPBJCP_03659	S2_OGNIMOKN_15745
S3_LLLPBJCP_03691	S3_LLLPBJCP_03691
S3_LLLPBJCP_03723	S3_LLLPBJCP_03723
S3_LLLPBJCP_03723	S2_OGNIMOKN_17407
S3_LLLPBJCP_03789	S3_LLLPBJCP_03789
S3_LLLPBJCP_03822	S3_LLLPBJCP_03822
S3_LLLPBJCP_03860	S3_LLLPBJCP_03860
S3_LLLPBJCP_03892	S3_LLLPBJCP_03892
S3_LLLPBJCP_03925	S3_LLLPBJCP_03925
S3_LLLPBJCP_03925	S2_OGNIMOKN_13270
S3_LLLPBJCP_03957	S3_LLLPBJCP_03957
S3_LLLPBJCP_03957	S2_OGNIMOKN_22191
S3_LLLPBJCP_03989	S3_LLLPBJCP_03989
S3_LLLPBJCP_03989	S2_OGNIMOKN_22223
S3_LLLPBJCP_04022	S3_LLLPBJCP_04022
S3_LLLPBJCP_04086	S3_LLLPBJCP_04086
S3_LLLPBJCP_04151	S3_LLLPBJCP_04151
S3_LLLPBJCP_04183	S3_LLLPBJCP_04183
S3_LLLPBJCP_04215	S3_LLLPBJCP_04215
S3_LLLPBJCP_04249	S3_LLLPBJCP_04249
S3_LLLPBJCP_04249	S2_OGNIMOKN_17518
S3_LLLPBJCP_04282	S3_LLLPBJCP_04282
S3_LLLPBJCP_10878	S3_LLLPBJCP_10878
S3_LLLPBJCP_10944	S3_LLLPBJCP_10944
S3_LLLPBJCP_10944	S2_OGNIMOKN_22186
S3_LLLPBJCP_10976	S3_LLLPBJCP_10976
S3_LLLPBJCP_11012	S3_LLLPBJCP_11012
S3_LLLPBJCP_11046	S3_LLLPBJCP_11046
S3_LLLPBJCP_11046	S2_OGNIMOKN_10732
S3_LLLPBJCP_11111	S3_LLLPBJCP_11111
S3_LLLPBJCP_11146	S3_LLLPBJCP_11146
S3_LLLPBJCP_11215	S3_LLLPBJCP_11215
S3_LLLPBJCP_11248	S3_LLLPBJCP_11248
S3_LLLPBJCP_11280	S3_LLLPBJCP_11280
S3_LLLPBJCP_11312	S3_LLLPBJCP_11312
S3_LLLPBJCP_11344	S3_LLLPBJCP_11344
S3_LLLPBJCP_11377	S3_LLLPBJCP_11377
S3_LLLPBJCP_11409	S3_LLLPBJCP_11409
S3_LLLPBJCP_11441	S3_LLLPBJCP_11441
S3_LLLPBJCP_11441	S2_OGNIMOKN_10056
S3_LLLPBJCP_11474	S3_LLLPBJCP_11474
S3_LLLPBJCP_11574	S3_LLLPBJCP_11574
S3_LLLPBJCP_11613	S3_LLLPBJCP_11613
S3_LLLPBJCP_11709	S3_LLLPBJCP_11709
S3_LLLPBJCP_11741	S3_LLLPBJCP_11741
S3_LLLPBJCP_11775	S3_LLLPBJCP_11775
S3_LLLPBJCP_11807	S3_LLLPBJCP_11807
S3_LLLPBJCP_11839	S3_LLLPBJCP_11839
S3_LLLPBJCP_11871	S3_LLLPBJCP_11871
S3_LLLPBJCP_12001	S3_LLLPBJCP_12001
S3_LLLPBJCP_12034	S3_LLLPBJCP_12034
S3_LLLPBJCP_12066	S3_LLLPBJCP_12066
S3_LLLPBJCP_12098	S3_LLLPBJCP_12098
S3_LLLPBJCP_12229	S3_LLLPBJCP_12229
S3_LLLPBJCP_12261	S3_LLLPBJCP_12261
S3_LLLPBJCP_12293	S3_LLLPBJCP_12293
S3_LLLPBJCP_12293	S2_OGNIMOKN_22476
S3_LLLPBJCP_12357	S3_LLLPBJCP_12357
S3_LLLPBJCP_12357	S3_LLLPBJCP_11244
S3_LLLPBJCP_12389	S3_LLLPBJCP_12389
S3_LLLPBJCP_12389	S2_OGNIMOKN_12705
S3_LLLPBJCP_12421	S3_LLLPBJCP_12421
S3_LLLPBJCP_12485	S3_LLLPBJCP_12485
S3_LLLPBJCP_12485	S2_OGNIMOKN_06658
S3_LLLPBJCP_12518	S3_LLLPBJCP_12518
S3_LLLPBJCP_12552	S3_LLLPBJCP_12552
S3_LLLPBJCP_12584	S3_LLLPBJCP_12584
S3_LLLPBJCP_12616	S3_LLLPBJCP_12616
S3_LLLPBJCP_12648	S3_LLLPBJCP_12648
S3_LLLPBJCP_12683	S3_LLLPBJCP_12683
S3_LLLPBJCP_12715	S3_LLLPBJCP_12715
S3_LLLPBJCP_12715	S2_OGNIMOKN_03419
S3_LLLPBJCP_12780	S3_LLLPBJCP_12780
S3_LLLPBJCP_12849	S3_LLLPBJCP_12849
S3_LLLPBJCP_12849	S2_OGNIMOKN_05490
S3_LLLPBJCP_12948	S3_LLLPBJCP_12948
S3_LLLPBJCP_12980	S3_LLLPBJCP_12980
S3_LLLPBJCP_13012	S3_LLLPBJCP_13012
S3_LLLPBJCP_13048	S3_LLLPBJCP_13048
S3_LLLPBJCP_13113	S3_LLLPBJCP_13113
S3_LLLPBJCP_13113	S2_OGNIMOKN_18140
S3_LLLPBJCP_13147	S3_LLLPBJCP_13147
S3_LLLPBJCP_13147	S2_OGNIMOKN_11552
S3_LLLPBJCP_13179	S3_LLLPBJCP_13179
S3_LLLPBJCP_13179	S2_OGNIMOKN_11584
S3_LLLPBJCP_13213	S3_LLLPBJCP_13213
S3_LLLPBJCP_13246	S3_LLLPBJCP_13246
S3_LLLPBJCP_13278	S3_LLLPBJCP_13278
S3_LLLPBJCP_13311	S3_LLLPBJCP_13311
S3_LLLPBJCP_13343	S3_LLLPBJCP_13343
S3_LLLPBJCP_13343	S2_OGNIMOKN_23284
S3_LLLPBJCP_13407	S3_LLLPBJCP_13407
S3_LLLPBJCP_13441	S3_LLLPBJCP_13441
S3_LLLPBJCP_13441	S2_OGNIMOKN_01375
S3_LLLPBJCP_13507	S3_LLLPBJCP_13507
S3_LLLPBJCP_13507	S2_OGNIMOKN_15183
S3_LLLPBJCP_13539	S3_LLLPBJCP_13539
S3_LLLPBJCP_13604	S3_LLLPBJCP_13604
S3_LLLPBJCP_13638	S3_LLLPBJCP_13638
S3_LLLPBJCP_13670	S3_LLLPBJCP_13670
S3_LLLPBJCP_13702	S3_LLLPBJCP_13702
S3_LLLPBJCP_13735	S3_LLLPBJCP_13735
S3_LLLPBJCP_13735	S2_OGNIMOKN_04306
S3_LLLPBJCP_13832	S3_LLLPBJCP_13832
S3_LLLPBJCP_13866	S3_LLLPBJCP_13866
S3_LLLPBJCP_13866	S2_OGNIMOKN_16040
S3_LLLPBJCP_13962	S3_LLLPBJCP_13962
S3_LLLPBJCP_14030	S3_LLLPBJCP_14030
S3_LLLPBJCP_14062	S3_LLLPBJCP_14062
S3_LLLPBJCP_14094	S3_LLLPBJCP_14094
S3_LLLPBJCP_14127	S3_LLLPBJCP_14127
S2_OGNIMOKN_03463	S2_OGNIMOKN_03463
S2_OGNIMOKN_03495	S2_OGNIMOKN_03495
S2_OGNIMOKN_03495	S3_LLLPBJCP_07447
S2_OGNIMOKN_03531	S2_OGNIMOKN_03531
S2_OGNIMOKN_03567	S2_OGNIMOKN_03567
S2_OGNIMOKN_03632	S2_OGNIMOKN_03632
S2_OGNIMOKN_03632	S2_OGNIMOKN_05547
S2_OGNIMOKN_03632	S3_LLLPBJCP_02241
S2_OGNIMOKN_03664	S2_OGNIMOKN_03664
S2_OGNIMOKN_03698	S2_OGNIMOKN_03698
S2_OGNIMOKN_03698	S3_LLLPBJCP_06538
S2_OGNIMOKN_03730	S2_OGNIMOKN_03730
S2_OGNIMOKN_03763	S2_OGNIMOKN_03763
S2_OGNIMOKN_03795	S2_OGNIMOKN_03795
S2_OGNIMOKN_03827	S2_OGNIMOKN_03827
S2_OGNIMOKN_03859	S2_OGNIMOKN_03859
S2_OGNIMOKN_03892	S2_OGNIMOKN_03892
S2_OGNIMOKN_03926	S2_OGNIMOKN_03926
S2_OGNIMOKN_03926	S3_LLLPBJCP_03522
S2_OGNIMOKN_03958	S2_OGNIMOKN_03958
S2_OGNIMOKN_03958	S3_LLLPBJCP_03553
S2_OGNIMOKN_03990	S2_OGNIMOKN_03990
S2_OGNIMOKN_04054	S2_OGNIMOKN_04054
S2_OGNIMOKN_04086	S2_OGNIMOKN_04086
S2_OGNIMOKN_04154	S2_OGNIMOKN_04154
S2_OGNIMOKN_04187	S2_OGNIMOKN_04187
S2_OGNIMOKN_04253	S2_OGNIMOKN_04253
S2_OGNIMOKN_04285	S2_OGNIMOKN_04285
S2_OGNIMOKN_04318	S2_OGNIMOKN_04318
S2_OGNIMOKN_04318	S3_LLLPBJCP_01946
S2_OGNIMOKN_04351	S2_OGNIMOKN_04351
S2_OGNIMOKN_04383	S2_OGNIMOKN_04383
S2_OGNIMOKN_04415	S2_OGNIMOKN_04415
S2_OGNIMOKN_04517	S2_OGNIMOKN_04517
S2_OGNIMOKN_04550	S2_OGNIMOKN_04550
S2_OGNIMOKN_04582	S2_OGNIMOKN_04582
S2_OGNIMOKN_04647	S2_OGNIMOKN_04647
S2_OGNIMOKN_04647	S3_LLLPBJCP_07611
S2_OGNIMOKN_04711	S2_OGNIMOKN_04711
S2_OGNIMOKN_04848	S2_OGNIMOKN_04848
S2_OGNIMOKN_04912	S2_OGNIMOKN_04912
S2_OGNIMOKN_04946	S2_OGNIMOKN_04946
S2_OGNIMOKN_04979	S2_OGNIMOKN_04979
S2_OGNIMOKN_05011	S2_OGNIMOKN_05011
S2_OGNIMOKN_05044	S2_OGNIMOKN_05044
S2_OGNIMOKN_05076	S2_OGNIMOKN_05076
S2_OGNIMOKN_05108	S2_OGNIMOKN_05108
S2_OGNIMOKN_05143	S2_OGNIMOKN_05143
S2_OGNIMOKN_05175	S2_OGNIMOKN_05175
S2_OGNIMOKN_05207	S2_OGNIMOKN_05207
S2_OGNIMOKN_05207	S3_LLLPBJCP_06863
S2_OGNIMOKN_05239	S2_OGNIMOKN_05239
S2_OGNIMOKN_05272	S2_OGNIMOKN_05272
S2_OGNIMOKN_05304	S2_OGNIMOKN_05304
S2_OGNIMOKN_05337	S2_OGNIMOKN_05337
S2_OGNIMOKN_05369	S2_OGNIMOKN_05369
S2_OGNIMOKN_05369	S3_LLLPBJCP_06052
S2_OGNIMOKN_05433	S2_OGNIMOKN_05433
S2_OGNIMOKN_05465	S2_OGNIMOKN_05465
S2_OGNIMOKN_05497	S2_OGNIMOKN_05497
S2_OGNIMOKN_05529	S2_OGNIMOKN_05529
S2_OGNIMOKN_05529	S3_LLLPBJCP_09158
S2_OGNIMOKN_05563	S2_OGNIMOKN_05563
S2_OGNIMOKN_05563	S3_LLLPBJCP_01200
S2_OGNIMOKN_05596	S2_OGNIMOKN_05596
S2_OGNIMOKN_05628	S2_OGNIMOKN_05628
S2_OGNIMOKN_05628	S3_LLLPBJCP_01263
S2_OGNIMOKN_05660	S2_OGNIMOKN_05660
S2_OGNIMOKN_05660	S3_LLLPBJCP_06176
S2_OGNIMOKN_05693	S2_OGNIMOKN_05693
S2_OGNIMOKN_05727	S2_OGNIMOKN_05727
S2_OGNIMOKN_05759	S2_OGNIMOKN_05759
S2_OGNIMOKN_05791	S2_OGNIMOKN_05791
S2_OGNIMOKN_05824	S2_OGNIMOKN_05824
S2_OGNIMOKN_05856	S2_OGNIMOKN_05856
S2_OGNIMOKN_05889	S2_OGNIMOKN_05889
S2_OGNIMOKN_05921	S2_OGNIMOKN_05921
S2_OGNIMOKN_05991	S2_OGNIMOKN_05991
S2_OGNIMOKN_06023	S2_OGNIMOKN_06023
S2_OGNIMOKN_06055	S2_OGNIMOKN_06055
S2_OGNIMOKN_06089	S2_OGNIMOKN_06089
S2_OGNIMOKN_06156	S2_OGNIMOKN_06156
S2_OGNIMOKN_06189	S2_OGNIMOKN_06189
S2_OGNIMOKN_06221	S2_OGNIMOKN_06221
S2_OGNIMOKN_06253	S2_OGNIMOKN_06253
S2_OGNIMOKN_06285	S2_OGNIMOKN_06285
S2_OGNIMOKN_06318	S2_OGNIMOKN_06318
S2_OGNIMOKN_06350	S2_OGNIMOKN_06350
S2_OGNIMOKN_06382	S2_OGNIMOKN_06382
S2_OGNIMOKN_06382	S3_LLLPBJCP_05834
S2_OGNIMOKN_06415	S2_OGNIMOKN_06415
S2_OGNIMOKN_06447	S2_OGNIMOKN_06447
S2_OGNIMOKN_06480	S2_OGNIMOKN_06480
S2_OGNIMOKN_06512	S2_OGNIMOKN_06512
S2_OGNIMOKN_06544	S2_OGNIMOKN_06544
S2_OGNIMOKN_06544	S3_LLLPBJCP_07903
S2_OGNIMOKN_06576	S2_OGNIMOKN_06576
S2_OGNIMOKN_06609	S2_OGNIMOKN_06609
S2_OGNIMOKN_06641	S2_OGNIMOKN_06641
S2_OGNIMOKN_06673	S2_OGNIMOKN_06673
S2_OGNIMOKN_06705	S2_OGNIMOKN_06705
S2_OGNIMOKN_19839	S2_OGNIMOKN_19839
S2_OGNIMOKN_19839	S3_LLLPBJCP_12317
S2_OGNIMOKN_19905	S2_OGNIMOKN_19905
S2_OGNIMOKN_19938	S2_OGNIMOKN_19938
S2_OGNIMOKN_19938	S3_LLLPBJCP_00650
S2_OGNIMOKN_19970	S2_OGNIMOKN_19970
S2_OGNIMOKN_20004	S2_OGNIMOKN_20004
S2_OGNIMOKN_20004	S3_LLLPBJCP_06532
S2_OGNIMOKN_20037	S2_OGNIMOKN_20037
S2_OGNIMOKN_20037	S3_LLLPBJCP_06472
S2_OGNIMOKN_20037	S2_OGNIMOKN_09263
S2_OGNIMOKN_20069	S2_OGNIMOKN_20069
S2_OGNIMOKN_20069	S3_LLLPBJCP_06440
S2_OGNIMOKN_20101	S2_OGNIMOKN_20101
S2_OGNIMOKN_20101	S3_LLLPBJCP_06408
S2_OGNIMOKN_20133	S2_OGNIMOKN_20133
S2_OGNIMOKN_20165	S2_OGNIMOKN_20165
S2_OGNIMOKN_20165	S3_LLLPBJCP_10083
S2_OGNIMOKN_20197	S2_OGNIMOKN_20197
S2_OGNIMOKN_20197	S3_LLLPBJCP_08375
S2_OGNIMOKN_20262	S2_OGNIMOKN_20262
